zipcode,lot_size_sf,beds,baths,year_built,kitchen_refurbished,square_feet,pool,parking,style,multi_family,price
74467,2396,5,2,2013,0,1998,0,1,mediterranean,0,95395
27705,11154,4,4,1979,0,1558,0,1,mediterranean,0,381756
83703,7990,3,1,1851,1,3753,0,1,cottage,0,712701
02035,1914,1,1,1903,0,1603,0,0,mediterranean,0,360703
19709,12800,5,4,1786,1,5339,0,1,victorian,0,1014812
95608,9560,6,3,1980,0,2400,0,1,mediterranean,0,632205
60631,9279,5,3,2005,0,3793,0,1,contemporary,0,705504
22152,2945,1,1,1857,1,1360,0,0,colonial,0,407682
12095,30755,1,1,1843,0,1854,0,1,victorian,0,404135
60062,3547,2,3,2009,0,1859,0,1,other,0,498528
92251,2229,4,3,1994,0,1347,1,1,colonial,0,230485
36693,51084,2,4,1791,1,999,0,1,cottage,1,419481
78219,4105,7,1,1995,0,2935,1,1,ranch,0,221111
11365,1925,3,2,1827,0,1925,0,0,victorian,0,689848
60585,2701,1,1,1840,1,1107,0,1,ranch,0,248856
27614,2989,2,1,1990,0,1454,0,1,colonial,0,347711
60415,3673,2,3,1984,0,1598,0,1,craftsman,0,192538
95326,5755,7,4,1881,0,2109,1,1,ranch,0,503714
47006,15363,4,3,1806,1,4404,0,0,cottage,1,394414
63135,3630,3,2,1884,1,2306,0,1,ranch,0,95987
15220,11292,5,4,1971,0,1585,1,1,colonial,0,299054
48197,1525,1,3,1975,0,1221,0,0,ranch,0,118791
91306,9680,1,2,1832,1,6442,1,1,colonial,0,1778391
30728,3359,3,1,1921,1,1143,0,0,other,0,117128
84720,4593,4,2,1878,0,3287,0,1,mediterranean,1,262768
60074,4171,6,1,1854,0,2586,0,1,colonial,0,360909
53212,18723,7,4,1827,1,1137,0,1,victorian,0,351878
37087,3528,7,3,1916,0,2793,0,1,ranch,1,270540
07078,2733,1,2,1976,0,2733,0,1,mediterranean,1,1311329
78250,4661,6,3,1810,1,1763,1,1,victorian,0,287039
34428,1998,1,3,1848,1,1484,0,1,victorian,0,181845
58701,2226,5,2,2014,0,1059,0,1,victorian,0,136462
03060,15209,1,1,1976,0,2068,0,1,colonial,0,417740
13345,2221,1,4,1926,0,1743,0,1,other,0,127663
77089,4193,3,1,1922,1,2739,1,1,cottage,0,298687
76033,2789,1,1,2020,0,2137,1,1,contemporary,0,190966
44130,3547,3,1,1799,0,1411,0,1,other,0,141395
95686,52431,3,2,1974,0,1609,1,1,ranch,0,871923
85283,3491,2,2,1864,1,1835,1,1,other,0,325724
22101,2931,2,1,2020,0,2030,1,0,other,0,1142021
23504,4821,6,2,1827,1,4625,0,1,craftsman,0,433535
93277,3289,6,1,1839,1,1583,0,1,tudor,0,266287
35811,3125,7,3,1978,0,1222,0,1,other,1,113539
48038,5178,1,1,1976,1,4764,0,1,tudor,0,461482
78155,1374,5,4,1848,1,1123,1,1,ranch,0,150343
17350,6320,6,4,1888,1,1795,0,1,contemporary,0,289365
28166,2628,7,1,1889,0,2042,0,1,cottage,0,263509
32765,7870,1,3,2005,0,1482,1,1,mediterranean,0,326924
72404,5067,5,2,1848,1,4132,0,1,colonial,0,380803
97229,7903,2,4,1913,0,2052,0,1,craftsman,0,666908
45742,1785,5,1,1937,1,1376,0,1,colonial,0,106144
02703,3557,6,4,1869,1,1980,0,1,mediterranean,0,403590
66539,3239,4,3,2004,0,2034,0,1,other,0,209882
54601,4837,3,1,1934,1,3798,0,1,mediterranean,0,320309
02122,4094,2,4,1949,1,2121,0,0,ranch,0,575322
91752,4120,6,3,1790,0,3857,1,1,mediterranean,0,1024077
16214,20091,3,1,1796,0,3534,0,1,tudor,0,384381
59405,1484,1,4,1957,0,1165,0,1,tudor,0,130002
75089,2199,5,1,1821,1,1387,1,1,mediterranean,0,238079
74604,2726,7,3,1924,0,2571,0,1,tudor,0,194769
07670,3118,2,4,1845,0,1353,0,0,cottage,1,372563
60016,6790,4,3,1979,0,2048,0,1,contemporary,0,388518
91763,2496,7,1,1913,1,2145,1,1,craftsman,1,346510
74339,9398,4,3,1796,0,1473,0,1,contemporary,0,132189
59417,16106,5,3,1863,0,1565,0,1,tudor,0,256708
84092,5577,2,2,1923,1,1888,0,1,contemporary,0,590937
32514,6398,3,1,1883,1,5129,0,1,mediterranean,0,430290
14215,4477,6,2,1896,0,2084,0,1,mediterranean,1,94968
41837,2924,3,2,1918,1,2559,0,1,cottage,0,56979
52722,4896,3,2,1935,0,1976,0,1,mediterranean,0,245398
39362,1334,1,3,1861,1,1108,0,1,craftsman,0,62261
33755,3942,1,3,1821,0,3586,1,1,craftsman,0,355397
01810,3788,6,3,1972,0,2970,0,0,colonial,0,976463
60453,66684,3,1,1899,1,1816,0,1,contemporary,0,850384
17019,3149,5,2,1915,0,2093,0,1,other,0,264175
70819,1846,4,4,1808,1,1180,1,0,mediterranean,0,143739
56379,2017,2,2,2020,0,1450,1,1,colonial,1,102019
32350,3043,6,2,1852,0,2311,1,1,colonial,1,123013
28210,3578,4,3,1969,0,2977,0,1,other,0,515722
83709,7469,7,2,2020,0,2681,0,1,contemporary,0,532318
45039,6455,7,3,1871,1,2246,0,1,tudor,0,400175
47944,34603,1,3,2010,0,2012,0,1,ranch,0,413619
76086,12459,4,3,1848,1,1759,0,1,mediterranean,0,305723
90043,17364,4,4,1986,0,1072,0,1,tudor,0,637127
43085,4054,5,3,1899,1,1229,0,1,tudor,0,282830
49509,4284,6,1,1976,0,1585,0,1,cottage,0,187791
23229,8336,3,4,1906,1,1368,0,1,victorian,0,370673
33183,2428,1,2,1843,1,1751,0,0,victorian,0,241185
94542,5817,7,1,1993,0,1870,1,0,contemporary,0,908899
93908,7832,2,1,1914,0,6046,0,1,other,0,2162035
91911,14034,3,3,1901,1,2362,1,1,victorian,0,781000
26726,27370,1,4,1782,1,3198,0,1,victorian,0,434800
87401,21799,7,2,1907,0,1855,0,1,craftsman,0,404820
34117,7302,4,2,1971,0,2814,0,1,tudor,0,498015
22840,19663,2,1,1836,1,3296,0,0,other,0,551173
60616,3859,4,3,1866,1,2662,0,0,ranch,0,491025
32810,33390,6,3,2013,0,1599,1,1,other,0,510021
72703,2218,4,2,1963,1,2072,0,1,tudor,0,269952
06078,7212,4,3,2003,0,2883,1,1,cottage,0,517046
28787,2228,3,1,2003,0,1884,0,1,cottage,1,204206
80916,20497,1,4,1824,0,1704,0,0,colonial,0,420071
33647,7360,7,1,1800,0,2224,0,1,mediterranean,1,283601
77318,1949,2,1,1955,0,1536,0,1,tudor,0,179594
72142,6129,4,4,1977,0,2121,0,0,colonial,0,242284
91752,4120,6,3,1790,0,3857,1,1,mediterranean,0,1024077
38865,8210,2,2,1892,1,1761,0,1,victorian,0,209527
14215,4477,6,2,1896,0,2084,0,1,mediterranean,1,94968
92627,7306,2,4,2002,0,2221,1,0,victorian,0,1066114
34210,3921,1,1,1944,0,2798,1,1,mediterranean,0,284653
97404,23865,7,2,1892,0,3777,1,1,mediterranean,0,817140
90703,28121,5,4,1903,0,3936,1,1,cottage,0,1634570
95124,3184,5,3,1856,0,2736,0,1,mediterranean,0,1691105
11355,1508,3,2,1832,0,1508,0,0,craftsman,0,318315
34482,2000,4,1,1934,1,1555,0,1,tudor,0,176776
52405,2212,3,4,2010,0,2038,0,1,ranch,0,146015
68028,2588,1,1,1801,1,2229,0,0,craftsman,0,312359
08723,3274,5,3,1974,0,3274,0,0,tudor,1,295093
93291,2805,6,3,1873,1,1978,0,1,mediterranean,0,318253
30360,1927,3,1,1913,0,1471,0,1,mediterranean,1,163253
59102,2808,6,3,2018,0,1124,0,1,other,0,194754
24151,2247,6,3,2000,0,1523,0,1,colonial,0,141437
06478,7790,2,3,1891,1,1364,1,1,other,0,343581
46510,2061,4,3,1957,1,1450,0,1,other,0,124547
74126,2186,6,1,1804,0,1935,0,0,cottage,0,20425
71270,2288,4,4,1935,0,1392,1,1,colonial,0,130821
02124,4078,6,1,1787,1,1603,1,0,tudor,0,536923
97532,4726,1,2,2013,0,1375,0,1,colonial,0,318534
05680,1860,4,4,1914,1,1320,0,1,cottage,0,157477
20695,22481,4,3,1896,0,1326,0,1,victorian,0,480976
30152,25448,4,2,1831,1,2120,0,0,craftsman,0,573905
32225,4202,3,1,1851,1,1912,1,1,ranch,0,321165
91786,3801,1,2,1821,1,1935,0,1,colonial,0,517526
51041,4334,1,2,1895,1,923,0,1,tudor,0,180585
71291,1690,7,2,2002,0,1441,0,0,colonial,0,139590
85747,3825,3,3,1902,1,1625,0,1,colonial,0,259680
41729,3713,3,2,1886,0,3461,0,1,tudor,0,102742
95348,4164,6,3,1969,1,2727,1,0,victorian,0,470742
39560,3301,6,2,1960,0,2032,0,1,ranch,0,175310
08648,4124,5,1,1832,1,1043,0,1,craftsman,0,233997
55301,8235,5,3,1920,1,1693,0,1,craftsman,0,349348
80123,3042,6,1,1902,0,1346,0,0,other,0,325446
94117,15082,3,4,1981,0,2209,1,0,ranch,0,2021043
30096,2791,1,3,1936,1,1518,0,1,contemporary,0,225188
11803,1617,5,4,1820,1,1617,0,0,craftsman,1,340235
92345,4793,1,1,2003,0,2665,1,1,colonial,0,381545
20744,3742,1,4,2020,0,1044,0,0,colonial,0,220356
53717,8268,2,2,1933,1,3402,0,0,craftsman,0,616397
33020,3141,7,2,1909,0,1918,0,1,mediterranean,0,286672
78023,1634,1,3,1796,1,1327,0,1,tudor,0,248888
78362,10609,7,1,1953,1,1015,1,1,colonial,0,262129
54935,2756,1,4,1965,0,1121,0,1,tudor,1,82688
01930,2887,3,4,1887,1,2237,0,0,colonial,0,549327
91723,1669,5,4,1911,1,1096,1,0,craftsman,1,239695
17222,3881,2,2,1803,0,2401,0,1,victorian,0,240065
85301,2968,3,3,1911,1,1662,0,1,cottage,0,184417
13655,4531,3,2,2020,0,2643,0,1,other,0,134298
02148,19232,6,3,1841,1,2404,0,0,ranch,0,796686
48359,3877,7,2,1895,0,1347,0,1,other,0,255628
42629,4967,1,3,1787,0,4636,1,1,contemporary,0,164111
11219,1574,1,4,1780,1,1574,0,0,cottage,0,580457
08618,6601,2,4,1847,0,1335,0,0,cottage,0,157039
21619,1940,2,3,2001,0,1355,0,1,ranch,0,238754
70458,2552,7,3,1960,0,1400,1,0,victorian,0,168191
11798,2632,6,4,1817,1,2632,0,0,victorian,0,521055
90503,4397,4,4,2020,0,1962,0,1,tudor,1,645735
11530,1582,7,3,1871,1,1582,0,0,other,0,708557
48858,7519,6,1,2020,0,3031,1,1,other,1,210374
23222,5244,7,3,2013,0,4081,0,1,tudor,1,281169
04860,2683,2,3,1840,1,2447,0,1,cottage,0,356150
38016,8525,7,4,1930,0,2092,0,1,tudor,0,340833
97754,5439,7,3,2007,0,4245,0,0,colonial,0,523987
20653,3457,7,3,1928,1,1467,0,0,other,0,263544
22556,1575,2,3,1914,1,1319,0,1,cottage,0,264469
45042,2547,6,4,1943,1,1716,0,1,colonial,0,185917
75217,1579,2,2,1802,0,1337,0,1,craftsman,0,76320
83221,4407,2,4,1930,0,2815,0,0,ranch,0,286610
29690,3969,3,3,1911,1,1951,1,0,tudor,0,260360
30809,8965,5,3,1905,1,3472,0,1,victorian,0,592064
07624,2443,1,3,1784,0,2443,0,0,mediterranean,0,783588
55952,18073,7,1,1937,1,978,0,0,cottage,0,305365
98683,48003,6,4,1851,1,2388,0,1,ranch,0,953915
30076,4348,4,4,1908,1,2302,0,1,other,0,472769
97527,1688,1,4,2020,0,1472,0,1,mediterranean,0,245003
02882,3370,5,4,1965,0,1815,0,1,other,0,518975
36025,2810,5,1,1959,1,1979,0,1,cottage,0,184759
33155,5051,4,1,1962,0,1480,0,0,cottage,0,356960
21223,8230,7,2,1965,1,1347,0,1,victorian,0,182795
70764,47656,3,4,1848,0,2606,1,1,mediterranean,0,643751
27834,2879,3,3,1918,0,2718,0,0,ranch,0,99980
30153,27067,2,4,1857,1,3934,0,0,other,0,505802
37404,6479,3,2,1986,0,1253,1,1,craftsman,0,156177
18102,5647,5,2,1796,1,4869,1,0,cottage,0,305606
02155,5112,7,1,1974,0,3351,0,0,contemporary,0,1056971
50009,2600,2,1,1866,1,1852,0,1,mediterranean,0,218877
36619,3801,6,4,1901,0,1968,1,1,mediterranean,0,195719
75070,3934,2,4,1782,1,2333,0,0,colonial,0,414704
89433,2673,7,2,1966,1,1900,0,1,other,0,331756
96777,4086,1,4,1970,0,3263,0,1,other,0,285355
93535,4579,4,1,1997,0,2020,0,0,cottage,0,316473
07920,1821,5,4,1856,1,1821,0,0,contemporary,0,598285
31087,2133,2,3,1934,0,1325,0,1,contemporary,0,78109
85138,7533,2,1,1964,1,3607,1,0,other,0,440541
66214,6703,4,3,2020,0,3952,0,1,cottage,0,519816
24333,3409,4,3,1812,1,2067,0,0,victorian,0,167837
03216,3392,3,4,1876,1,2480,0,1,cottage,1,237520
07110,1827,4,2,2020,0,1827,0,0,ranch,0,362482
63119,11124,1,2,1838,0,6473,0,1,victorian,0,812031
80223,10677,4,3,1788,0,2837,0,1,victorian,1,423924
46121,3255,5,1,1818,1,1477,0,1,mediterranean,1,133752
75020,10261,3,3,2019,0,1232,1,0,victorian,0,226985
60643,3063,2,4,1922,0,2134,0,1,colonial,0,180675
63628,4490,5,4,1856,1,3256,0,1,cottage,0,249209
43206,6298,1,2,1807,1,2053,0,1,victorian,0,299774
98004,4952,5,1,1874,1,1546,0,1,victorian,0,1350234
46234,4088,4,4,1963,0,1570,0,1,ranch,0,172099
84403,3497,2,4,1796,1,3001,0,1,cottage,0,431268
20106,11527,6,3,1955,1,6109,0,0,cottage,0,1191469
19124,6270,6,4,2014,0,1495,0,1,ranch,1,121611
21797,4922,7,1,2010,0,1334,0,0,ranch,1,290390
56379,2017,2,2,2020,0,1450,1,1,colonial,1,102019
28607,1966,3,2,1853,1,1593,0,1,victorian,0,267074
33021,3324,5,3,1998,0,2515,1,1,mediterranean,0,408412
21663,4889,1,4,1850,1,1698,0,1,contemporary,0,426123
63105,11120,4,4,1873,0,5490,1,1,contemporary,0,1638464
19152,6374,4,2,1802,1,1331,0,0,contemporary,0,262212
65340,12940,6,1,1970,1,3230,1,1,tudor,0,345941
85053,111446,4,2,1874,1,2256,0,0,mediterranean,1,903370
14559,4295,2,4,1926,0,938,1,0,tudor,0,143286
19426,8243,1,4,1938,1,7392,0,1,tudor,0,1188372
76107,8591,4,1,1791,1,5565,0,1,mediterranean,0,777938
77072,6181,6,4,1867,0,3206,0,1,colonial,0,334565
95231,11232,3,4,1894,0,2908,0,1,tudor,0,623974
98391,4052,2,2,1839,0,1724,1,0,contemporary,0,410770
93940,18149,2,3,1882,0,1761,0,1,cottage,0,864528
85308,2329,4,4,1862,1,1279,0,1,contemporary,0,263022
03766,3507,5,4,2005,0,2752,0,1,colonial,0,388368
06066,16831,6,4,1785,1,1900,0,1,other,0,411325
55337,6163,4,1,1891,0,4400,0,1,other,0,621940
78738,16038,2,1,1797,0,2846,0,0,colonial,0,958211
61354,2455,5,4,1958,0,1479,1,1,other,0,125412
78041,2731,6,1,1810,1,1461,0,0,other,0,173933
22556,1575,2,3,1914,1,1319,0,1,cottage,0,264469
05156,2029,2,3,1786,1,1504,0,1,craftsman,0,105985
23237,5409,3,3,1947,1,951,0,1,craftsman,0,195966
31023,2052,3,4,1991,0,1330,0,1,contemporary,0,84931
32222,2255,6,3,1985,0,1942,0,0,tudor,0,233229
55124,2654,6,4,1869,1,2371,0,1,colonial,0,393690
60623,52530,3,1,1808,1,2142,0,1,craftsman,0,662265
21224,2840,1,2,1906,0,1700,1,1,contemporary,1,87683
85746,2713,6,1,1818,0,1944,0,0,victorian,0,217931
30097,6679,6,3,1861,0,4308,0,1,colonial,0,972775
33024,6479,4,2,2015,0,1304,0,0,cottage,0,287225
32408,1750,1,2,1850,0,1562,1,1,tudor,0,219304
32807,4129,5,4,1986,1,3161,0,0,mediterranean,0,361252
32309,8772,4,4,1822,1,1151,1,1,cottage,0,294395
03104,5091,4,4,1895,0,2925,1,1,ranch,0,452067
43230,1511,2,4,1845,0,1376,0,1,contemporary,1,104361
32054,33039,5,3,1947,0,3742,1,1,cottage,0,588152
50864,15442,4,2,1991,0,2931,0,1,other,0,231333
48073,4972,5,4,1928,0,3598,1,1,victorian,1,332372
97006,4816,4,4,1798,1,4073,0,1,victorian,0,832746
48205,3159,5,3,1951,1,2545,0,1,tudor,0,86829
29566,7751,5,3,1915,1,3751,0,1,ranch,0,394275
93620,13472,1,1,1841,0,2318,0,1,colonial,0,371982
39042,7324,6,2,1846,1,1908,0,1,ranch,0,290588
71263,4733,7,1,1822,1,2427,1,1,victorian,0,192878
92563,2145,7,1,1834,1,1152,1,1,victorian,0,344449
46514,13147,2,4,1815,1,1826,0,1,cottage,0,298856
45252,3099,4,2,1970,0,1810,0,1,other,0,227295
00766,5094,1,4,1922,0,3991,0,1,cottage,0,291794
92618,4020,7,4,1801,1,1316,1,1,victorian,0,748689
91205,1331,6,3,1987,0,1022,0,1,contemporary,0,409254
19530,2200,2,2,1884,0,1420,0,1,ranch,0,162269
72936,12182,6,2,1994,0,1397,0,1,ranch,0,237160
71742,4688,6,4,1904,1,1371,0,1,other,0,120606
75104,4022,4,2,1818,0,3516,1,1,ranch,0,355897
98059,2654,5,3,1912,1,2340,0,1,tudor,0,748040
23229,8336,3,4,1906,1,1368,0,1,victorian,0,370673
85297,9644,6,1,1932,1,3465,0,1,mediterranean,0,740182
93307,7303,4,2,1971,0,1944,1,1,cottage,0,267638
19602,1797,5,1,1854,1,1513,1,1,tudor,0,83998
33541,2280,3,4,1960,1,1147,0,1,craftsman,0,172322
53213,1214,1,3,1837,1,1106,0,1,ranch,0,161644
80521,2953,4,4,1875,0,1593,0,1,craftsman,1,230634
31008,2051,2,1,1847,1,1302,0,1,ranch,0,113092
73505,2532,7,2,1797,1,967,0,1,colonial,0,116268
35401,11527,7,2,1872,1,1839,1,1,mediterranean,0,284971
97214,6396,4,4,1828,1,1886,0,1,ranch,0,656319
40906,2822,5,3,1786,1,1699,1,0,cottage,0,132307
26062,4061,2,3,1995,0,1130,0,1,mediterranean,0,102336
48651,12358,4,1,1922,0,1688,0,1,colonial,0,191362
43609,7094,2,4,2009,0,2221,0,1,contemporary,0,115860
10588,1247,3,1,1994,0,1247,0,0,other,0,213479
12203,1853,5,4,1803,1,1456,0,1,craftsman,0,204620
29580,7102,7,1,1974,0,5487,1,0,contemporary,0,220071
54873,30490,5,1,1795,1,1914,0,1,tudor,0,505268
71457,2224,3,1,1818,1,1080,0,0,mediterranean,0,152652
77029,5644,3,2,1942,1,4372,1,1,mediterranean,0,271506
48033,5297,6,3,1794,1,1618,1,1,craftsman,0,240839
28027,3397,5,1,1877,0,2493,0,1,other,0,309500
07869,1468,7,3,1921,1,1468,0,0,contemporary,0,414066
33012,4375,7,3,1970,0,1689,0,1,victorian,0,327971
43725,3445,7,1,1913,1,1839,0,1,ranch,0,150211
78204,12017,4,1,1931,1,1137,1,1,craftsman,0,241188
76010,1767,4,3,1981,1,1284,0,1,craftsman,0,128701
16504,6011,5,3,1791,0,2498,0,1,tudor,0,202960
98409,2532,6,1,1817,0,1343,0,1,colonial,1,157289
38118,2268,6,2,1926,1,1499,0,1,contemporary,0,107362
75672,1579,2,2,1789,1,1417,0,0,tudor,0,119997
60123,1689,3,2,1933,1,1246,0,1,craftsman,0,134240
85339,4478,2,3,1780,1,1777,1,1,craftsman,0,303016
32073,2603,5,4,1910,0,1929,0,1,victorian,0,229753
39120,1552,2,4,1997,0,1117,0,1,other,0,48044
85326,9876,5,4,1787,0,5037,0,1,colonial,0,643087
35650,18760,3,1,1967,0,1925,1,1,contemporary,0,309656
61401,3633,3,2,1858,1,2183,0,0,victorian,0,135956
98106,4048,7,3,1821,0,955,0,1,contemporary,0,361544
55437,3529,5,4,1963,1,1570,1,1,victorian,0,340058
56537,5791,2,4,1923,0,3204,1,1,tudor,0,309361
77083,4320,7,4,1907,1,3189,0,1,contemporary,0,366709
92701,2020,1,1,1963,0,1316,0,1,victorian,0,374203
73120,3945,4,4,1787,0,1589,0,1,cottage,0,199915
46077,14456,5,2,1873,0,4260,0,1,craftsman,1,647811
92345,4793,1,1,2003,0,2665,1,1,colonial,0,381545
77539,5431,5,1,1925,1,1449,1,1,ranch,0,215344
23320,3667,3,4,1874,0,3361,0,1,other,0,408059
44883,2621,5,2,1964,0,1561,0,1,contemporary,0,119505
01072,4427,7,1,1812,0,1650,0,1,tudor,1,189090
78724,25331,2,4,1903,0,1890,0,1,other,0,467323
95713,4797,7,2,1994,0,905,0,1,craftsman,0,274793
03060,15209,1,1,1976,0,2068,0,1,colonial,0,417740
29205,3506,1,1,1942,0,2353,0,1,tudor,0,235888
