zipcode,lot_size_sf,beds,baths,year_built,kitchen_refurbished,square_feet,pool,parking,style,multi_family,price
92808,2630,3,4,2013,0,1340,1,1,ranch,0,567397
58078,2612,4,1,1976,0,1926,0,1,craftsman,0,234451
35073,59802,5,3,1898,1,1198,0,0,mediterranean,0,655036
53105,2253,1,4,1828,1,1329,0,1,tudor,0,212388
54868,11034,2,1,1873,1,8333,0,1,mediterranean,0,593152
58504,1806,4,4,1809,0,1004,0,0,craftsman,0,156973
85730,4412,3,2,1941,0,1311,1,0,ranch,0,172871
66521,3409,5,2,1823,1,1417,0,1,victorian,0,160764
92027,27323,5,3,1857,1,3245,0,1,colonial,0,1083024
08812,3539,7,1,1816,0,3539,0,0,colonial,0,643984
04074,4288,3,2,1866,0,2348,0,1,craftsman,0,508379
59404,3546,4,3,1930,1,1833,0,1,contemporary,0,271552
89121,3172,3,3,1847,1,1360,0,1,craftsman,0,222010
92807,2888,6,3,1893,1,1633,1,1,colonial,0,713700
07016,1437,5,4,1971,0,1437,0,0,colonial,0,386953
61080,3320,4,1,1825,1,2288,1,1,victorian,1,144361
22046,4311,4,4,1801,1,3057,0,0,ranch,0,1191532
34787,8118,4,2,2020,0,4687,1,0,craftsman,0,844896
89148,3355,5,1,2012,0,1367,0,1,mediterranean,1,171487
85140,3499,5,4,1854,1,1438,1,1,other,1,184363
28227,4734,2,3,1887,0,2528,0,0,craftsman,0,308577
25036,14568,2,2,1784,0,1349,0,0,tudor,0,177693
01801,1670,7,2,1798,0,1104,0,0,craftsman,0,310869
92553,5057,6,3,1923,0,4022,1,1,victorian,0,685138
60502,2013,6,3,1921,0,1434,0,0,mediterranean,0,211823
95350,10104,1,1,1999,0,9867,1,1,other,0,1228185
44122,12034,7,2,1922,1,1863,0,0,ranch,0,384613
63136,4577,1,3,1799,1,1313,0,0,colonial,0,64631
71111,3103,1,4,1952,0,2411,0,1,other,0,216488
45056,4621,1,1,1874,0,1932,0,1,cottage,0,219667
32568,1599,1,3,1900,1,1412,0,1,ranch,0,108578
95620,4526,4,2,1953,1,1813,0,1,mediterranean,0,493132
48073,4972,5,4,1928,0,3598,1,1,victorian,1,332372
14006,4137,6,4,1975,0,1677,0,1,colonial,1,122284
98466,6277,3,2,1930,1,2272,0,1,other,0,549424
70360,4474,1,4,2000,0,2667,0,1,mediterranean,1,236029
30122,2178,2,2,1952,0,1611,0,1,victorian,0,150804
11220,1437,4,3,1962,0,1437,1,0,craftsman,0,370227
29445,3545,1,3,1850,1,1298,1,1,cottage,0,188635
49246,2510,2,4,1934,1,1775,0,1,other,0,203569
94544,2393,2,2,1941,1,1791,0,0,other,0,614894
99016,2140,3,1,1999,0,1563,0,1,victorian,0,285786
28150,7399,1,2,1798,0,1194,0,1,tudor,0,162789
33837,6629,3,3,2012,0,1709,0,1,colonial,0,273358
39750,1615,2,3,1986,0,1118,0,1,other,0,74522
95014,4392,1,4,1873,1,3036,1,1,contemporary,0,3087575
44062,1469,3,2,1939,1,997,0,1,mediterranean,0,112913
91701,3802,4,4,1864,0,3195,0,1,mediterranean,0,888445
45013,2954,2,2,1902,1,1161,0,0,other,0,120567
28269,1887,7,1,1799,1,1504,0,1,victorian,0,244179
48044,16058,2,1,2015,0,2312,0,0,mediterranean,0,484399
70130,5330,4,1,1824,1,1754,1,0,contemporary,0,427998
11706,1822,3,1,1783,0,1822,0,0,ranch,0,352979
08831,1673,3,4,1900,1,1673,0,0,cottage,0,331942
98856,6129,2,1,1844,1,2157,0,1,colonial,0,386798
44628,3055,3,1,2016,0,2600,0,1,colonial,0,154691
85206,4768,6,1,1808,1,2152,1,1,mediterranean,1,245865
44470,4162,4,3,1809,1,1372,0,0,cottage,0,181395
07417,1408,2,1,1881,1,1408,1,1,tudor,0,704877
89048,31946,7,3,1815,0,2642,0,0,craftsman,0,648464
20877,4602,3,2,1891,0,1730,0,0,mediterranean,0,342756
78759,1306,2,4,1841,1,1056,0,1,tudor,0,306637
44313,26568,4,1,1947,0,5052,1,1,contemporary,0,621077
93905,3560,3,3,2010,0,1139,0,1,tudor,0,313039
15317,2061,3,3,1844,1,1076,0,1,mediterranean,0,188190
92064,8389,3,1,1991,0,2693,0,0,contemporary,0,1058894
33313,3623,6,3,1898,1,2038,0,0,other,0,140301
07740,1366,4,4,2008,0,1366,0,0,colonial,0,290160
81220,20065,5,3,1823,0,1404,0,1,contemporary,0,426309
18301,3355,2,4,1924,1,1981,0,1,tudor,0,236943
85339,4478,2,3,1780,1,1777,1,1,craftsman,0,303016
15062,4055,7,1,1932,0,3429,0,1,contemporary,0,127097
84070,4215,6,1,1949,1,1552,1,1,craftsman,0,349661
99004,4489,4,2,1811,1,1897,0,1,tudor,0,360256
29936,4886,4,1,1897,0,1492,0,1,craftsman,1,113785
78046,14811,3,1,2000,0,2251,0,1,mediterranean,0,285526
60067,10625,1,1,1995,0,2639,0,1,contemporary,0,546754
92629,2570,7,3,1806,0,1491,0,1,contemporary,0,832370
75951,9653,6,2,1950,1,1926,1,0,craftsman,0,227842
98270,2119,2,4,1839,1,1727,0,1,craftsman,0,377718
19966,6274,2,4,1942,0,5195,0,0,cottage,0,584469
44710,1291,3,3,2006,0,978,1,1,victorian,0,55461
11385,1806,1,3,1886,0,1611,0,0,tudor,0,537452
27529,4025,1,2,1915,1,2531,0,1,other,1,206332
90504,37090,5,1,1995,0,2858,0,1,mediterranean,0,1396278
78063,17041,4,2,1946,0,2409,0,1,craftsman,1,278170
58558,3003,6,4,1868,0,1638,0,1,victorian,1,216498
98335,4039,5,1,1859,1,1883,0,1,other,0,615943
11722,1262,6,3,2016,0,1262,0,0,colonial,1,158093
85340,3859,4,3,1926,0,2500,0,1,colonial,0,434824
89131,15988,7,1,1989,0,1979,0,0,mediterranean,0,520207
22911,8778,7,4,1993,0,1414,0,1,ranch,0,373085
37128,2392,3,3,1898,1,1806,0,1,contemporary,0,279634
33175,11662,3,4,1942,0,1196,1,0,other,0,344552
89032,1365,6,4,2011,0,1053,0,1,craftsman,0,157906
62265,9836,4,3,1811,1,1710,0,1,craftsman,0,272415
21015,5981,3,1,2020,0,1691,0,0,cottage,0,373221
02863,10624,3,1,2020,0,1923,0,1,contemporary,0,332919
15554,5164,2,3,1902,0,1635,0,1,ranch,0,174712
75212,2220,5,1,1872,1,1851,0,0,other,0,166581
05661,9277,4,2,1985,1,1804,1,1,contemporary,0,329269
94501,4340,6,1,1904,0,3139,1,0,mediterranean,0,1624721
08817,1481,7,4,1950,1,1481,0,0,colonial,1,175180
21122,6760,6,3,1935,0,2530,0,0,craftsman,0,467227
98311,3541,2,2,1876,1,2807,0,1,tudor,0,507272
91732,2936,5,1,1968,1,1122,0,1,mediterranean,1,227535
11787,11006,4,3,1954,0,11006,0,0,contemporary,0,2429186
93304,68632,5,4,1816,0,1371,0,1,contemporary,0,806886
30605,2228,2,2,1863,1,1699,0,1,mediterranean,0,156022
60432,2166,2,2,1973,1,1521,0,1,colonial,0,107257
47710,2079,6,3,1911,1,1108,0,0,colonial,0,108334
61201,6188,3,3,1918,0,1577,0,1,tudor,0,133649
97347,1871,6,4,1987,0,1555,0,1,colonial,0,283815
92064,8389,3,1,1991,0,2693,0,0,contemporary,0,1058894
46235,1908,2,4,1790,0,1270,0,1,other,0,84485
31768,2990,5,2,2001,0,2437,0,1,victorian,0,123916
45212,2890,7,1,1995,0,2437,0,1,cottage,0,227211
10022,1416,7,3,1823,0,1416,0,0,victorian,0,662165
33033,18029,4,3,1827,0,3639,1,1,tudor,0,612198
98661,2472,1,2,1882,1,1996,0,1,cottage,0,328103
62049,1258,3,2,1798,0,1078,0,1,contemporary,0,54897
54005,4840,5,1,1917,1,1321,1,1,victorian,0,190698
97116,18109,5,4,1988,0,2085,0,1,ranch,0,575194
92843,2301,7,4,2007,0,1483,1,1,tudor,0,546145
10456,2491,6,1,1942,1,2491,0,1,other,1,277279
36203,1220,2,1,1856,1,903,0,1,ranch,0,68135
02452,2730,1,3,1902,1,2344,0,0,contemporary,0,720072
30349,4819,4,2,1830,0,3906,0,1,other,0,305565
45875,154302,6,4,1907,1,5139,0,1,tudor,0,1889298
90026,3480,1,1,1841,1,1990,0,0,contemporary,0,1019022
60160,11163,6,1,1931,1,2068,0,1,mediterranean,0,368678
35127,11897,7,4,1802,1,1982,0,1,cottage,0,338709
68130,46167,7,4,2003,0,2417,0,1,victorian,0,876350
10031,1529,7,2,2000,0,1529,0,0,craftsman,0,466338
34639,4520,1,2,1934,0,1190,1,1,mediterranean,0,226055
40218,3807,4,2,1884,1,2832,1,0,tudor,0,240110
68850,14331,5,3,1908,1,1214,0,1,cottage,0,256003
54914,2596,6,3,1951,1,1478,0,1,contemporary,0,168595
93021,3064,6,3,2020,0,1652,1,0,colonial,0,608690
56057,3128,7,4,1890,0,2454,0,1,ranch,0,226889
46001,3024,1,2,1923,0,1511,0,1,other,0,81485
59715,5164,5,3,1917,1,1727,0,0,cottage,0,564346
43228,2402,5,3,1994,0,2192,1,1,victorian,0,221958
80219,2748,1,1,1966,0,1972,0,1,mediterranean,0,317887
33558,2941,5,3,1957,1,1648,0,0,cottage,0,333250
78759,1306,2,4,1841,1,1056,0,1,tudor,0,306637
30319,1456,3,4,2017,0,971,1,1,cottage,0,317680
78753,15986,1,2,1996,0,3133,0,1,cottage,0,556841
20001,3141,7,3,1883,1,2865,0,0,cottage,0,1001062
98682,3597,7,1,1898,0,1141,0,0,craftsman,0,264538
11385,1806,1,3,1886,0,1611,0,0,tudor,0,537452
81147,3327,3,1,1825,1,2975,0,0,cottage,0,460545
02053,4025,5,1,1909,0,3389,1,0,craftsman,0,743315
10550,3168,3,2,2009,0,3168,0,0,tudor,0,651668
82649,2577,3,4,1832,1,1351,1,0,mediterranean,0,142305
11367,3059,5,2,1956,1,3059,0,0,tudor,0,594504
19567,1274,4,3,1933,1,1044,0,1,cottage,0,111447
90249,2302,5,2,2014,0,1635,0,1,victorian,0,513750
68022,2857,3,1,2014,0,1916,0,1,cottage,0,357378
18076,5214,3,3,1910,1,3226,0,1,tudor,0,373699
78073,2834,3,1,1806,1,2199,0,1,tudor,0,188806
95968,2940,6,4,1817,1,1156,0,1,mediterranean,0,187975
15317,2061,3,3,1844,1,1076,0,1,mediterranean,0,188190
63116,2693,7,1,1948,0,2386,0,1,cottage,0,167660
60056,2463,3,4,1999,0,2153,1,1,craftsman,0,318739
32773,14536,4,3,2007,0,1662,0,1,victorian,0,337560
73108,3300,6,4,1932,1,2294,0,1,mediterranean,0,126451
60010,9666,5,4,1810,0,6963,0,1,victorian,0,1549339
80121,3996,3,1,1878,1,1860,0,0,cottage,0,498696
45247,2877,1,4,2000,0,1126,0,0,other,0,160150
52351,2228,1,3,1830,0,1471,0,1,mediterranean,0,186844
95687,8548,2,3,1871,0,1607,1,1,colonial,0,464607
38635,2770,3,3,2009,0,1325,0,1,mediterranean,0,98255
40245,9724,7,3,1858,0,3172,0,0,contemporary,0,645889
75672,1579,2,2,1789,1,1417,0,0,tudor,0,119997
38876,2322,2,1,1880,1,1960,0,1,victorian,0,95249
20737,4342,2,1,1799,1,1736,0,0,other,0,320645
47581,1589,3,1,2001,0,1169,0,1,cottage,0,54562
12463,2420,6,2,1943,0,1743,0,1,contemporary,0,176893
07712,2588,1,4,2019,0,2588,0,0,mediterranean,0,525829
30082,2128,3,4,2020,0,1113,0,1,other,0,206528
27205,6864,7,2,1818,1,3357,0,0,ranch,0,361060
78744,10693,3,3,1897,0,3145,0,1,cottage,0,451674
91766,2451,6,1,2020,0,1815,0,0,other,0,412532
32771,10757,3,4,2006,0,1531,0,1,contemporary,0,302853
53151,4384,7,1,1995,0,1249,0,0,colonial,0,267344
71111,3103,1,4,1952,0,2411,0,1,other,0,216488
54619,4201,3,3,1810,0,1382,0,1,ranch,0,155840
46062,3694,3,2,1918,1,1817,0,1,contemporary,1,196247
03861,2687,3,2,2000,0,2007,1,0,cottage,0,365831
30269,2917,1,1,1799,1,1361,0,1,cottage,0,287451
12566,22527,5,2,1829,0,1988,0,1,victorian,0,514375
20685,13169,2,2,1923,0,2523,0,0,contemporary,0,527770
29692,14613,2,2,1825,0,1469,0,1,colonial,0,176647
15221,5653,5,3,1875,0,2044,0,1,cottage,1,104080
45429,31664,5,4,1802,1,2896,0,1,colonial,0,589135
80137,2277,3,3,1903,1,2090,0,0,cottage,0,571982
68776,35380,5,4,1803,0,1281,0,1,craftsman,0,454376
77301,3170,3,2,1904,1,1606,1,1,ranch,1,105714
11360,1203,6,2,1830,1,1203,0,0,other,0,316168
33147,5184,7,2,1918,1,1269,0,0,contemporary,0,253219
92126,2572,7,3,1782,1,1287,0,1,mediterranean,0,509893
43065,50499,7,3,1957,1,3433,0,1,ranch,0,1137250
30062,2892,1,1,1873,0,1315,0,1,colonial,0,240169
11003,1197,6,2,2014,0,1197,0,1,colonial,0,325867
59405,1484,1,4,1957,0,1165,0,1,tudor,0,130002
10025,4772,4,2,1904,0,4772,0,0,other,0,2341587
19001,4542,6,2,1785,1,4399,0,0,contemporary,0,601033
10031,1529,7,2,2000,0,1529,0,0,craftsman,0,466338
38754,1816,6,3,1930,0,1622,0,1,tudor,0,137551
91801,2634,3,4,1984,0,1622,0,1,cottage,0,604709
22027,2454,1,3,1832,0,2158,0,0,ranch,1,683545
10032,1681,6,2,1866,1,1681,0,0,craftsman,0,485097
60181,11570,2,2,1931,0,1665,1,1,mediterranean,1,209426
21075,3975,4,4,1897,0,1448,0,0,ranch,0,309366
95377,7136,6,2,1977,0,4394,0,1,victorian,0,1208638
11214,6142,5,2,1870,0,6142,0,0,contemporary,0,1294314
33315,4649,5,4,1988,0,1625,1,1,mediterranean,0,373127
95023,8680,3,3,1867,1,1947,0,1,victorian,0,755621
69038,4210,1,1,1858,1,3491,0,1,victorian,0,105893
85326,9876,5,4,1787,0,5037,0,1,colonial,0,643087
07730,1817,1,2,1975,0,1817,0,0,other,0,301792
94568,5800,4,2,1813,1,1850,1,1,other,1,655030
40059,3620,6,3,1845,1,1310,0,1,ranch,0,324309
21209,2856,4,4,2019,0,1525,1,0,ranch,0,275969
48103,11759,4,4,1791,0,2000,1,1,tudor,0,556688
03079,5931,2,2,1839,1,2421,0,0,contemporary,1,337747
10952,1198,5,2,2001,0,1198,0,0,cottage,0,385007
95476,2978,5,3,1902,1,1880,1,0,contemporary,0,822501
30135,4340,6,3,2010,0,2078,0,1,victorian,0,292669
54016,18024,5,4,2007,0,1671,0,1,contemporary,1,308747
39577,1831,4,3,1901,0,914,0,1,cottage,0,76055
61109,15462,7,2,1863,0,2189,0,0,mediterranean,0,293669
37130,2076,1,3,1871,1,1088,0,0,other,0,167206
92880,2262,3,3,1968,0,1798,0,1,victorian,0,550369
75006,3796,5,3,1780,0,1928,1,0,ranch,0,296978
63501,1726,6,1,2020,0,1133,0,0,craftsman,0,90189
19711,5109,1,4,1786,1,4004,0,1,contemporary,1,379638
43614,2362,6,1,1858,1,1815,0,1,other,0,157806
53066,27927,4,3,2014,0,1970,0,1,ranch,0,631806
44662,7678,1,4,1784,1,2232,0,1,cottage,0,246745
92509,2605,3,1,1812,1,2238,0,0,other,0,462133
92346,2658,7,4,1884,1,2049,1,1,contemporary,0,445493
75165,2034,3,1,1858,1,1692,1,1,craftsman,0,195596
19145,5078,4,4,2008,0,3898,0,1,craftsman,0,487171
95531,4461,3,3,1842,1,1201,1,1,other,0,243268
76901,1371,1,2,1987,0,911,0,1,contemporary,0,69671
93505,20670,2,2,1884,1,2873,0,1,colonial,0,428817
01905,20872,6,2,1973,0,4704,0,0,contemporary,1,688932
89141,1808,5,1,1937,0,1389,0,1,victorian,0,256291
33511,2773,1,4,1853,0,1894,0,0,cottage,0,210171
92131,1677,7,1,1800,0,1311,0,1,cottage,0,619936
93223,3817,4,1,1958,1,3230,1,1,craftsman,0,325861
97213,5088,2,3,1987,1,1626,0,1,craftsman,0,472656
08084,3263,7,3,1922,1,1856,0,0,other,0,215711
37642,3385,6,4,1864,1,2783,0,1,cottage,0,241323
18017,3626,7,3,1894,1,2745,0,0,victorian,0,383697
92130,5716,7,2,1823,0,1171,0,1,victorian,0,848492
01760,14185,2,2,1794,0,1580,0,0,tudor,0,642623
29206,4274,3,1,1961,1,3439,0,1,craftsman,0,429766
29720,2678,4,4,1927,0,1852,0,0,ranch,0,142041
27401,10357,7,1,1930,0,1269,0,1,victorian,0,207560
13501,6539,6,3,1983,0,4617,1,1,other,0,329500
32667,2594,3,2,1978,0,1265,0,1,victorian,0,150435
55379,4951,5,3,2017,0,1561,0,1,contemporary,0,321728
56652,2225,1,2,1827,1,1534,0,1,other,0,108094
73072,6599,3,1,1842,0,2080,0,0,craftsman,0,269758
34952,6075,1,4,1950,0,2435,1,1,contemporary,0,297988
03819,3265,4,2,1902,0,1808,0,0,victorian,0,358331
78504,2733,7,2,1994,0,1235,0,1,contemporary,0,131536
97015,2503,6,1,1843,1,2182,0,1,cottage,0,482585
06830,2628,1,1,1982,0,1997,0,0,cottage,0,1491040
18301,3355,2,4,1924,1,1981,0,1,tudor,0,236943
49262,4463,3,1,1878,1,1581,0,1,cottage,0,154669
92563,2145,7,1,1834,1,1152,1,1,victorian,0,344449
85364,4891,6,2,1982,0,4016,0,1,mediterranean,0,326484
19904,4965,7,4,1814,0,3056,0,1,ranch,0,377381
07302,2880,1,4,1929,0,2880,0,0,craftsman,0,1021669
98340,2344,7,1,1988,0,1354,0,1,cottage,0,381103
22652,3344,7,1,1939,1,2222,0,1,cottage,0,292364
92371,5080,7,1,1850,1,3464,0,1,mediterranean,0,558273
28532,3368,3,1,1963,0,2777,0,1,mediterranean,0,168994
49419,3593,7,3,1780,1,2604,0,1,ranch,1,240479
20165,3924,4,2,1879,1,2333,0,0,colonial,0,648792
32208,5950,1,2,2015,0,5096,0,1,cottage,0,222085
10607,4229,6,3,1797,1,4229,0,1,victorian,0,1219641
97405,6220,7,3,1919,1,1682,0,1,ranch,0,432776
37763,5010,7,1,1839,1,4126,0,0,mediterranean,0,436082
73112,3039,2,2,2005,0,2656,0,1,craftsman,0,174614
55445,7463,7,1,1999,0,2809,0,1,victorian,0,481128
23606,8357,3,3,1990,0,6342,0,1,victorian,0,738215
85653,6416,1,4,2017,0,1449,0,0,craftsman,0,240671
85257,4614,2,3,1985,0,2173,0,1,tudor,0,411634
50595,2861,4,3,1877,0,1872,0,1,ranch,0,100881
19116,5130,1,2,1875,1,2010,0,1,other,0,302282
11590,1412,4,1,1859,1,1412,0,0,contemporary,0,381828
33597,2747,2,2,1955,1,2346,1,1,contemporary,0,207409
82240,3911,5,4,1791,0,944,0,1,contemporary,0,165482
70068,3604,3,4,1911,1,2900,0,1,craftsman,0,234941
84088,13070,2,4,1918,0,1467,0,1,contemporary,0,422628
64506,2069,6,1,1792,1,1235,1,1,mediterranean,0,149451
78375,2293,2,4,1936,1,1694,0,1,contemporary,0,85050
77058,10330,2,3,1846,1,1595,1,1,colonial,0,292121
78217,2824,7,3,1894,1,1295,0,0,ranch,0,173028
11791,1025,5,2,1985,1,1025,1,1,ranch,0,441398
46037,37290,6,4,1891,0,1850,1,1,mediterranean,0,684899
17601,2596,2,4,1923,0,1688,0,1,ranch,1,135947
23504,4821,6,2,1827,1,4625,0,1,craftsman,0,433535
49341,4463,5,3,1943,1,978,0,1,ranch,0,229505
77061,22350,4,1,1848,1,1660,1,1,tudor,0,401587
66218,4314,3,2,1837,0,3463,0,1,tudor,0,563994
33444,9483,1,3,1939,1,8595,0,0,contemporary,0,1011090
32536,2465,7,3,2002,0,2222,1,1,mediterranean,0,256900
02122,4094,2,4,1949,1,2121,0,0,ranch,0,575322
54467,8448,2,1,1854,1,2400,0,1,tudor,0,361332
25813,77139,4,4,1981,0,7620,0,0,victorian,0,1086600
77016,3595,4,4,1805,1,2767,1,1,ranch,0,234919
74426,14638,6,2,1877,0,1015,0,1,other,0,209076
92503,6327,3,3,1980,0,1328,1,0,other,0,371017
91367,8752,3,2,1892,0,1831,0,1,contemporary,0,808531
32305,2148,4,1,2007,0,1095,0,1,ranch,1,45627
78247,13931,2,3,1817,1,2754,0,1,colonial,0,408802
42276,2396,4,3,1985,0,1289,0,0,craftsman,0,86429
06067,2693,2,2,2019,0,2204,0,1,other,0,251273
48158,4725,7,4,1984,1,3106,0,0,ranch,0,431563
43105,2779,6,4,1817,0,2001,0,1,colonial,0,283293
33173,2933,3,4,1981,0,2452,0,1,colonial,0,444698
02769,1845,7,2,1810,1,1463,0,1,other,0,350776
19707,14158,3,4,1870,1,1948,0,1,cottage,0,587637
90031,5406,7,3,1809,1,3010,1,1,ranch,0,1095189
65613,2175,5,3,1886,1,1387,0,0,colonial,0,121250
77066,8763,3,1,1900,1,1849,1,1,contemporary,0,279418
32303,18073,7,2,1798,1,3647,1,1,victorian,0,486068
